2018-04-27T00:22:02+07:00 ERR (3): error-router-no-match	178.154.200.39	Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)		GET	http://lifedeco.vn/robots.txt
2018-04-27T02:24:42+07:00 ERR (3): error-router-no-match	66.249.79.30	Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/tag/bear-club/
2018-04-27T04:23:21+07:00 ERR (3): error-router-no-match	115.73.235.46	com.google.GoogleMobile/23.1.0 iPhone/8.3 hw/iPhone7_2		GET	http://lifedeco.vn/wp-content/uploads/2017/04/xay-dung-vutruong-barclub.jpg
2018-04-27T04:51:15+07:00 ERR (3): error-router-no-match	66.249.79.4	Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/category/can-ho-chung-cu/
2018-04-27T05:17:11+07:00 ERR (3): error-router-no-match	66.249.79.1	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/Kien-truc-noi-bac-an-tuong-Taboo-Lounge-and-Bar-vi-8-31-cms.html
2018-04-27T05:17:35+07:00 ERR (3): error-router-no-match	216.244.66.197	Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)		GET	http://lifedeco.vn/robots.txt
2018-04-27T05:41:30+07:00 ERR (3): error-router-no-match	66.249.79.1	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/robots.txt
2018-04-27T05:41:31+07:00 ERR (3): error-router-no-match	66.249.79.30	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/lien-he/
2018-04-27T06:23:37+07:00 ERR (3): error-router-no-match	216.244.66.197	Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)		GET	http://lifedeco.vn/robots.txt
2018-04-27T06:46:36+07:00 ERR (3): error-router-no-match	66.249.79.30	Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/ve-chung-toi
2018-04-27T06:49:49+07:00 ERR (3): error-router-no-match	66.249.79.4	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/ve-chung-toi
2018-04-27T06:55:13+07:00 ERR (3): error-router-no-match	46.229.168.85	Mozilla/5.0 (compatible; SemrushBot/1.2~bl; +http://www.semrush.com/bot.html)		GET	http://lifedeco.vn/robots.txt
2018-04-27T07:39:50+07:00 ERR (3): error-router-no-match	66.249.79.4	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/2017/04/
2018-04-27T07:41:15+07:00 ERR (3): error-router-no-match	66.249.79.4	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/thiet-ke-nha-dep-nhe-nhang-theo-phong-cach-dong-que-n-26	GET	http://lifedeco.vn/css/font-style-2.css
2018-04-27T07:43:36+07:00 ERR (3): error-router-no-match	112.197.251.222	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36	http://hoangkhaigroup.com/Mau-hinh-anh-nha-pho-dep-vi-18-38-1.html	GET	http://lifedeco.vn/images/favico.gif
2018-04-27T07:45:45+07:00 ERR (3): error-router-no-match	216.244.66.233	Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)		GET	http://lifedeco.vn/robots.txt
2018-04-27T07:46:30+07:00 ERR (3): error-router-no-match	216.244.66.233	Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)		GET	http://lifedeco.vn/Shop/Dich-vu-xay-dung-shop-54-TL.html
2018-04-27T07:47:32+07:00 ERR (3): error-router-no-match	66.249.79.30	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/category/can-ho-chung-cu/
2018-04-27T07:49:16+07:00 ERR (3): error-router-no-match	66.249.79.4	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/tag/bear-club/
2018-04-27T07:55:36+07:00 ERR (3): error-router-no-match	66.249.79.4	Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/2017/04/
2018-04-27T08:16:16+07:00 ERR (3): error-router-no-match	93.180.64.230	Mozilla/5.0 (compatible; Plukkie/1.6; http://www.botje.com/plukkie.htm)		GET	http://www.lifedeco.vn/robots.txt
2018-04-27T08:31:12+07:00 ERR (3): error-router-no-match	66.249.79.4	Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/tag/bear-club/
2018-04-27T08:59:52+07:00 ERR (3): error-router-no-match	216.244.66.233	Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)		GET	http://lifedeco.vn/robots.txt
2018-04-27T09:00:37+07:00 ERR (3): error-router-no-match	216.244.66.233	Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)		GET	http://lifedeco.vn/Trang-chu.html
2018-04-27T09:06:51+07:00 ERR (3): error-router-no-match	66.249.79.30	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/bar-cafe-nha-hang/
2018-04-27T09:18:54+07:00 ERR (3): error-router-no-match	66.249.79.30	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/2017/04/26/
2018-04-27T09:25:37+07:00 ERR (3): error-router-no-match	216.244.66.233	Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)		GET	http://lifedeco.vn/robots.txt
2018-04-27T09:37:55+07:00 ERR (3): error-router-no-match	66.249.79.1	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/showroom-van-phong/
2018-04-27T09:59:11+07:00 ERR (3): error-router-no-match	66.249.79.1	Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/category/can-ho-chung-cu/
2018-04-27T10:33:02+07:00 ERR (3): error-router-no-match	66.249.79.4	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/thiet-ke-noi-that-can-ho-chung-cu-gia-re/
2018-04-27T10:41:48+07:00 ERR (3): error-router-no-match	178.255.215.95	Mozilla/5.0 (compatible; Exabot/3.0; +http://www.exabot.com/go/robot)		GET	http://lifedeco.vn/robots.txt
2018-04-27T10:41:49+07:00 ERR (3): error-router-no-match	178.255.215.95	Mozilla/5.0 (compatible; Exabot/3.0; +http://www.exabot.com/go/robot)		GET	http://lifedeco.vn/Xay-dung-nha-pho/Du-an-nha-pho-37-TL.html
2018-04-27T11:08:35+07:00 ERR (3): error-router-no-match	66.249.79.4	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/san-pham/
2018-04-27T11:10:27+07:00 ERR (3): error-router-no-match	123.30.175.139	Mozilla/5.0 (compatible; coccocbot-image/1.0; +http://help.coccoc.com/searchengine)		GET	http://lifedeco.vn/robots.txt
2018-04-27T11:10:35+07:00 ERR (3): error-router-no-match	123.30.175.194	Mozilla/5.0 (compatible; coccocbot-image/1.0; +http://help.coccoc.com/searchengine)		GET	http://lifedeco.vn/wp-content/uploads/2017/06/quan-cafe-san-vuon-dep-2-272x124.png
2018-04-27T11:58:21+07:00 ERR (3): error-router-no-match	31.13.114.148	Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1	http://lifedeco.vn/cach-bo-tri-noi-that-nha-bep-hop-ly-n-18	GET	http://lifedeco.vn/css/font-style-2.css
2018-04-27T11:58:22+07:00 ERR (3): error-router-no-match	31.13.114.148	Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1	http://lifedeco.vn/cach-bo-tri-noi-that-nha-bep-hop-ly-n-18	GET	http://lifedeco.vn/pictures/websites/
2018-04-27T11:59:17+07:00 ERR (3): error-router-no-match	66.249.79.30	Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/bar-cafe-nha-hang/
2018-04-27T12:06:04+07:00 ERR (3): error-router-no-match	66.249.79.4	Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/2017/04/26/
2018-04-27T12:23:19+07:00 ERR (3): error-router-no-match	66.249.79.1	Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/showroom-van-phong/
2018-04-27T12:43:48+07:00 ERR (3): error-router-no-match	66.249.79.4	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/category/nha-pho-biet-thu/
2018-04-27T12:57:07+07:00 ERR (3): error-router-no-match	66.249.79.30	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/y-tuong-moi-cho-can-ho-chung-cu-an-tuong/
2018-04-27T12:59:14+07:00 ERR (3): error-router-no-match	193.201.224.246	Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1; 125LA; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022)	http://lifedeco.vn/wp-login.php	GET	http://lifedeco.vn/wp-login.php
2018-04-27T12:59:15+07:00 ERR (3): error-router-no-match	193.201.224.246	Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1; 125LA; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022)	http://lifedeco.vn/wp-login.php	GET	http://lifedeco.vn/wp-login.php
2018-04-27T12:59:19+07:00 ERR (3): error-router-no-match	193.201.224.246	Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1; 125LA; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022)	http://lifedeco.vn/author/wp-login.php	GET	http://lifedeco.vn/author/wp-login.php
2018-04-27T12:59:19+07:00 ERR (3): error-router-no-match	193.201.224.246	Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1; 125LA; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022)	http://lifedeco.vn/author/wp-login.php	GET	http://lifedeco.vn/author/wp-login.php
2018-04-27T13:05:14+07:00 ERR (3): error-router-no-match	216.244.66.233	Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)		GET	http://lifedeco.vn/robots.txt
2018-04-27T13:20:59+07:00 ERR (3): error-router-no-match	123.30.175.211	Mozilla/5.0 (compatible; coccocbot-web/1.0; +http://help.coccoc.com/searchengine)		GET	http://lifedeco.vn/robots.txt
2018-04-27T13:21:09+07:00 ERR (3): error-router-no-match	123.30.175.213	Mozilla/5.0 (compatible; coccocbot-web/1.0; +http://help.coccoc.com/searchengine)		GET	http://lifedeco.vn/dich-vu-thiet-ke-quan-ca-phe-san-vuon-chuyen-nghiep/
2018-04-27T14:15:54+07:00 ERR (3): error-router-no-match	192.99.44.141	Mozilla/5.0 (compatible; Dataprovider.com;)		GET	http://www.lifedeco.vn/robots.txt
2018-04-27T14:15:54+07:00 ERR (3): error-router-no-match	192.99.44.141	Mozilla/5.0 (compatible; Dataprovider.com;)		GET	http://www.lifedeco.vn/sitemap.xml
2018-04-27T14:16:10+07:00 ERR (3): error-router-no-match	192.99.44.141	Mozilla/5.0 (compatible; Dataprovider.com;)		GET	http://www.lifedeco.vn/ads.txt
2018-04-27T14:18:40+07:00 ERR (3): error-router-no-match	66.249.79.1	Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/thiet-ke-noi-that-can-ho-chung-cu-gia-re/
2018-04-27T15:24:00+07:00 ERR (3): error-router-no-match	141.8.183.213	Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)		GET	http://lifedeco.vn/robots.txt
2018-04-27T15:25:42+07:00 ERR (3): error-exception	183.91.31.100	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36		GET	http://lifedeco.vn/public/admin/	Statement could not be executed (42000 - 1064 - You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'AND group_menu_status = 1
                    AND menu_parent = 0 ORDER BY menu_' at line 3)
#0 /home/lifedeco/domains/lifedeco.vn/public_html/module/Admin/src/Admin/Model/GroupMenuModel.php(41): Zend\Db\Adapter\Driver\Pdo\Statement->execute()
#1 /home/lifedeco/domains/lifedeco.vn/public_html/module/Admin/src/Admin/Model/GroupMenuModel.php(23): Admin\Model\GroupMenuModel->getGroupMenuList(NULL, 0, -1, Array)
#2 /home/lifedeco/domains/lifedeco.vn/public_html/module/Admin/src/Admin/Controller/MasterController.php(85): Admin\Model\GroupMenuModel->getGroupMenu(NULL)
#3 [internal function]: Admin\Controller\MasterController->onDispatch(Object(Zend\Mvc\MvcEvent))
#4 /home/lifedeco/domains/lifedeco.vn/public_html/vendor/zendframework/zendframework/library/Zend/EventManager/EventManager.php(444): call_user_func(Array, Object(Zend\Mvc\MvcEvent))
#5 /home/lifedeco/domains/lifedeco.vn/public_html/vendor/zendframework/zendframework/library/Zend/EventManager/EventManager.php(205): Zend\EventManager\EventManager->triggerListeners('dispatch', Object(Zend\Mvc\MvcEvent), Object(Closure))
#6 /home/lifedeco/domains/lifedeco.vn/public_html/vendor/zendframework/zendframework/library/Zend/Mvc/Controller/AbstractController.php(118): Zend\EventManager\EventManager->trigger('dispatch', Object(Zend\Mvc\MvcEvent), Object(Closure))
#7 /home/lifedeco/domains/lifedeco.vn/public_html/vendor/zendframework/zendframework/library/Zend/Mvc/DispatchListener.php(93): Zend\Mvc\Controller\AbstractController->dispatch(Object(Zend\Http\PhpEnvironment\Request), Object(Zend\Http\PhpEnvironment\Response))
#8 [internal function]: Zend\Mvc\DispatchListener->onDispatch(Object(Zend\Mvc\MvcEvent))
#9 /home/lifedeco/domains/lifedeco.vn/public_html/vendor/zendframework/zendframework/library/Zend/EventManager/EventManager.php(444): call_user_func(Array, Object(Zend\Mvc\MvcEvent))
#10 /home/lifedeco/domains/lifedeco.vn/public_html/vendor/zendframework/zendframework/library/Zend/EventManager/EventManager.php(205): Zend\EventManager\EventManager->triggerListeners('dispatch', Object(Zend\Mvc\MvcEvent), Object(Closure))
#11 /home/lifedeco/domains/lifedeco.vn/public_html/vendor/zendframework/zendframework/library/Zend/Mvc/Application.php(314): Zend\EventManager\EventManager->trigger('dispatch', Object(Zend\Mvc\MvcEvent), Object(Closure))
#12 /home/lifedeco/domains/lifedeco.vn/public_html/public/index.php(17): Zend\Mvc\Application->run()
#13 {main}
2018-04-27T15:25:43+07:00 ERR (3): error-router-no-match	183.91.31.100	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36	http://lifedeco.vn/public/admin/login/index	GET	http://lifedeco.vn/public/img/favicon.ico
2018-04-27T15:25:50+07:00 ERR (3): error-router-no-match	216.244.66.249	Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)		GET	http://lifedeco.vn/robots.txt
2018-04-27T16:16:11+07:00 ERR (3): error-router-no-match	216.244.66.233	Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)		GET	http://lifedeco.vn/robots.txt
2018-04-27T16:49:40+07:00 ERR (3): error-router-no-match	67.212.240.177	Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.99 Safari/533.4	lifedeco.vn	GET	http://lifedeco.vn/js/mage/cookies.js
2018-04-27T17:02:46+07:00 ERR (3): error-router-no-match	183.81.14.64	Mozilla/5.0 (iPhone; CPU iPhone OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Mobile/14C92 [FBAN/FBIOS;FBAV/168.0.0.57.90;FBBV/103647182;FBDV/iPhone7,1;FBMD/iPhone;FBSN/iOS;FBSV/10.2;FBSS/3;FBCR/Mobifone;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]	http://lifedeco.vn/can-ho-chung-cu-novaland-sunrise-city-quan-7-pd-26	GET	http://lifedeco.vn/css/font-style-2.css
2018-04-27T17:04:00+07:00 ERR (3): error-router-no-match	183.81.14.64	Mozilla/5.0 (iPhone; CPU iPhone OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Mobile/14C92 [FBAN/FBIOS;FBAV/168.0.0.57.90;FBBV/103647182;FBDV/iPhone7,1;FBMD/iPhone;FBSN/iOS;FBSV/10.2;FBSS/3;FBCR/Mobifone;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]	http://lifedeco.vn/nha-pho-showroom-quan-8-pd-25	GET	http://lifedeco.vn/css/font-style-2.css
2018-04-27T17:13:06+07:00 ERR (3): error-router-no-match	157.55.39.133	Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)		GET	http://lifedeco.vn/robots.txt
2018-04-27T17:39:07+07:00 ERR (3): error-router-no-match	66.249.79.30	Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/san-pham/
2018-04-27T18:34:11+07:00 ERR (3): error-router-no-match	103.199.56.107	Mozilla/5.0 (Linux; Android 7.0; SM-G935F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.109 Mobile Safari/537.36	http://lifedeco.vn/can-ho-chung-cu-novaland-sunrise-city-quan-7-pd-26	GET	http://lifedeco.vn/css/font-style-2.css
