2018-07-13T08:33:56+07:00 ERR (3): error-router-no-match	66.249.69.222	Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/dich-vu-thiet-ke-quan-ca-phe-san-vuon-chuyen-nghiep/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/css/detached.css?ver=5.1.3
2018-07-13T08:33:57+07:00 ERR (3): error-router-no-match	66.249.69.195	Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/dich-vu-thiet-ke-quan-ca-phe-san-vuon-chuyen-nghiep/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/js/custom.js?ver=5.1.3
2018-07-13T08:33:58+07:00 ERR (3): error-router-no-match	66.249.69.192	Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/dich-vu-thiet-ke-quan-ca-phe-san-vuon-chuyen-nghiep/	GET	http://lifedeco.vn/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1
2018-07-13T08:33:59+07:00 ERR (3): error-router-no-match	66.249.69.222	Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/dich-vu-thiet-ke-quan-ca-phe-san-vuon-chuyen-nghiep/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/css/owl.carousel.css?ver=5.1.3
2018-07-13T08:33:59+07:00 ERR (3): error-router-no-match	66.249.69.222	Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/dich-vu-thiet-ke-quan-ca-phe-san-vuon-chuyen-nghiep/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/js/cube/main.js?ver=5.1.3
2018-07-13T08:34:00+07:00 ERR (3): error-router-no-match	66.249.69.192	Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/dich-vu-thiet-ke-quan-ca-phe-san-vuon-chuyen-nghiep/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/core/shortcodes/assets/js/shortcode.js?ver=5.1.3
2018-07-13T10:11:26+07:00 ERR (3): error-router-no-match	77.75.76.164	Mozilla/5.0 (compatible; SeznamBot/3.2; +http://napoveda.seznam.cz/en/seznambot-intro/)		GET	http://lifedeco.vn/robots.txt
2018-07-13T14:13:32+07:00 ERR (3): error-router-no-match	66.249.69.192	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/robots.txt
2018-07-13T15:00:22+07:00 ERR (3): error-router-no-match	115.76.153.155	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0	http://lifedeco.vn/	GET	http://lifedeco.vn/css/font-style-2.css
2018-07-13T15:00:29+07:00 ERR (3): error-router-no-match	14.177.12.220	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36	http://hoangkhaigroup.com/Thiet-ke-thi-cong-showroom-trang-suc-chuyen-nghiep-vi-57-30-1.html	GET	http://lifedeco.vn/images/favico.gif
2018-07-13T15:49:30+07:00 ERR (3): error-router-no-match	93.80.36.249	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E)	http://lifedeco.vn/	GET	http://lifedeco.vn/frontend/fonts/fontawesome-webfont.eot?v=4.1.0
2018-07-13T16:51:29+07:00 ERR (3): error-router-no-match	46.229.168.73	Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)		GET	http://lifedeco.vn/robots.txt
2018-07-13T18:35:24+07:00 ERR (3): error-router-no-match	88.99.136.237	AwarioRssBot/1.0 (+https://awario.com/bots.html; bots@awario.com)		GET	http://lifedeco.vn/author/lifedeco/feed/
2018-07-13T18:35:27+07:00 ERR (3): error-router-no-match	88.99.2.203	AwarioRssBot/1.0 (+https://awario.com/bots.html; bots@awario.com)		GET	http://lifedeco.vn/feed/
2018-07-13T19:18:54+07:00 ERR (3): error-router-no-match	14.169.216.163	Mozilla/5.0 (BB10; Kbd) AppleWebKit/537.35+ (KHTML, like Gecko) Version/10.3.3.3204 Mobile Safari/537.35+	http://lifedeco.vn/	GET	http://lifedeco.vn/css/font-style-2.css
2018-07-13T19:19:12+07:00 ERR (3): error-router-no-match	14.169.216.163	Mozilla/5.0 (BB10; Kbd) AppleWebKit/537.35+ (KHTML, like Gecko) Version/10.3.3.3204 Mobile Safari/537.35+	http://lifedeco.vn/qui-mo-xuong-pc-12	GET	http://lifedeco.vn/css/font-style-2.css
2018-07-13T19:19:14+07:00 ERR (3): error-router-no-match	14.169.216.163	Mozilla/5.0 (BB10; Kbd) AppleWebKit/537.35+ (KHTML, like Gecko) Version/10.3.3.3204 Mobile Safari/537.35+	http://lifedeco.vn/qui-mo-xuong-pc-12	GET	http://lifedeco.vn/pictures/websites/
2018-07-13T19:19:22+07:00 ERR (3): error-router-no-match	14.169.216.163	Mozilla/5.0 (BB10; Kbd) AppleWebKit/537.35+ (KHTML, like Gecko) Version/10.3.3.3204 Mobile Safari/537.35+	http://lifedeco.vn/xuong-binh-tan-pd-31	GET	http://lifedeco.vn/css/font-style-2.css
2018-07-13T19:20:21+07:00 ERR (3): error-router-no-match	14.169.216.163	Mozilla/5.0 (BB10; Kbd) AppleWebKit/537.35+ (KHTML, like Gecko) Version/10.3.3.3204 Mobile Safari/537.35+	http://lifedeco.vn/noi-that-pc-5	GET	http://lifedeco.vn/css/font-style-2.css
2018-07-13T19:47:10+07:00 ERR (3): error-router-no-match	66.249.69.172	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://www.lifedeco.vn/robots.txt
2018-07-13T22:12:20+07:00 ERR (3): error-router-no-match	46.229.168.81	Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)		GET	http://lifedeco.vn/robots.txt
