2018-05-27T15:12:25+07:00 ERR (3): error-router-no-match	54.36.150.38	Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)		GET	http://lifedeco.vn/images/Product/shop-giay-dep2.jpg
2018-05-27T17:21:25+07:00 ERR (3): error-router-no-match	207.46.13.205	Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)		GET	http://lifedeco.vn/robots.txt
2018-05-27T17:21:40+07:00 ERR (3): error-router-no-match	54.36.148.242	Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)		GET	http://lifedeco.vn/Gioi-thieu.html
2018-05-27T17:42:01+07:00 ERR (3): error-router-no-match	66.249.71.17	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/cach-bo-tri-noi-that-nha-bep-hop-ly-n-18	GET	http://lifedeco.vn/css/font-style-2.css
2018-05-27T17:45:58+07:00 ERR (3): error-router-no-match	157.55.39.120	Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)		GET	http://lifedeco.vn/5-bi-quyet-trang-tri-phong-ngu-nho-n-33
2018-05-27T18:20:06+07:00 ERR (3): error-router-no-match	66.249.71.130	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/bar-cafe-nha-hang/
2018-05-27T19:36:15+07:00 ERR (3): error-router-no-match	66.249.77.22	Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/js/king.hosting.js?ver=5.1.3
2018-05-27T19:36:15+07:00 ERR (3): error-router-no-match	66.249.77.22	Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/plugins/column-posts/css/cp_multicolumn.css?ver=1.0
2018-05-27T19:36:15+07:00 ERR (3): error-router-no-match	66.249.71.128	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/js/owl.carousel.js?ver=5.1.3
2018-05-27T19:36:15+07:00 ERR (3): error-router-no-match	66.249.77.24	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/js/king.user.js?ver=4.7.9
2018-05-27T19:36:16+07:00 ERR (3): error-router-no-match	66.249.77.22	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/css/detached.css?ver=5.1.3
2018-05-27T19:36:16+07:00 ERR (3): error-router-no-match	66.249.71.159	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/css/main_menu/menu-3.css?ver=5.1.3
2018-05-27T19:36:16+07:00 ERR (3): error-router-no-match	66.249.77.24	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/js/universal/custom.js?ver=5.1.3
2018-05-27T19:36:16+07:00 ERR (3): error-router-no-match	66.249.71.159	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/js/king.user.js?ver=5.1.3
2018-05-27T19:36:17+07:00 ERR (3): error-router-no-match	66.249.77.24	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/css/king-hosting.css?ver=5.1.3
2018-05-27T19:36:17+07:00 ERR (3): error-router-no-match	66.249.71.18	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/js/modal.js?ver=5.1.3
2018-05-27T19:36:17+07:00 ERR (3): error-router-no-match	66.249.77.24	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/css/main_menu/bootstrap.min.css?ver=5.1.3
2018-05-27T19:36:18+07:00 ERR (3): error-router-no-match	66.249.77.23	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/js/viewportchecker.js?ver=5.1.3
2018-05-27T19:36:18+07:00 ERR (3): error-router-no-match	66.249.71.18	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.6.1
2018-05-27T19:36:18+07:00 ERR (3): error-router-no-match	66.249.71.128	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/plugins/js_composer/assets/js/dist/vc_grid.min.js?ver=5.0.1
2018-05-27T19:36:19+07:00 ERR (3): error-router-no-match	66.249.77.22	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/css/responsive-tabs.css?ver=5.1.3
2018-05-27T19:36:19+07:00 ERR (3): error-router-no-match	66.249.77.22	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-includes/js/underscore.min.js?ver=1.8.3
2018-05-27T19:36:19+07:00 ERR (3): error-router-no-match	66.249.77.22	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-includes/js/wp-emoji-release.min.js?ver=4.7.9
2018-05-27T19:36:20+07:00 ERR (3): error-router-no-match	66.249.71.18	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/js/custom.js?ver=5.1.3
2018-05-27T19:36:20+07:00 ERR (3): error-router-no-match	66.249.71.18	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/css/box-shortcodes.css?ver=5.1.3
2018-05-27T19:36:21+07:00 ERR (3): error-router-no-match	66.249.77.23	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/css/reslider.css?ver=5.1.3
2018-05-27T19:36:21+07:00 ERR (3): error-router-no-match	66.249.71.159	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.0.1
2018-05-27T19:36:21+07:00 ERR (3): error-router-no-match	66.249.71.18	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/css/king.css?ver=5.1.3
2018-05-27T19:36:21+07:00 ERR (3): error-router-no-match	66.249.71.128	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js?ver=3.51.0-2014.06.20
2018-05-27T19:36:22+07:00 ERR (3): error-router-no-match	66.249.71.18	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/plugins/js_composer/assets/lib/bower/animate-css/animate.min.css?ver=5.0.1
2018-05-27T19:36:22+07:00 ERR (3): error-router-no-match	66.249.71.17	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/plugins/js_composer/assets/lib/owl-carousel2-dist/assets/owl.min.css?ver=5.0.1
2018-05-27T19:36:22+07:00 ERR (3): error-router-no-match	66.249.77.22	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-includes/js/comment-reply.min.js?ver=4.7.9
2018-05-27T19:36:23+07:00 ERR (3): error-router-no-match	66.249.77.22	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min.js?ver=5.3.1.5
2018-05-27T19:36:23+07:00 ERR (3): error-router-no-match	66.249.71.17	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-includes/js/jquery/jquery.js?ver=1.12.4
2018-05-27T19:36:23+07:00 ERR (3): error-router-no-match	66.249.77.22	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1
2018-05-27T19:36:24+07:00 ERR (3): error-router-no-match	66.249.77.22	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/plugins/js_composer/assets/lib/prettyphoto/js/jquery.prettyPhoto.min.js?ver=5.0.1
2018-05-27T19:36:24+07:00 ERR (3): error-router-no-match	66.249.71.159	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/css/reset.css?ver=5.1.3
2018-05-27T19:36:24+07:00 ERR (3): error-router-no-match	66.249.71.159	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/css/responsive.css?ver=5.1.3
2018-05-27T19:36:25+07:00 ERR (3): error-router-no-match	66.249.77.22	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js?ver=5.3.1.5
2018-05-27T19:36:25+07:00 ERR (3): error-router-no-match	66.249.71.17	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/js/cube/jquery.cubeportfolio.min.js?ver=5.1.3
2018-05-27T19:36:26+07:00 ERR (3): error-router-no-match	66.249.77.22	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/plugins/js_composer/assets/lib/bower/imagesloaded/imagesloaded.pkgd.min.js?ver=4.7.9
2018-05-27T19:36:26+07:00 ERR (3): error-router-no-match	66.249.71.17	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=5.0.1
2018-05-27T19:36:27+07:00 ERR (3): error-router-no-match	66.249.71.159	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=4.6.1
2018-05-27T19:36:27+07:00 ERR (3): error-router-no-match	66.249.71.159	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/css/arkahost.css?ver=5.1.3
2018-05-27T19:36:27+07:00 ERR (3): error-router-no-match	66.249.71.17	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/core/assets/css/animate.css?ver=5.1.3
2018-05-27T19:36:27+07:00 ERR (3): error-router-no-match	66.249.71.17	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/nha-pho-biet-thu/	GET	http://lifedeco.vn/wp-content/themes/lifedeco/assets/css/loopslider.css?ver=5.1.3
2018-05-27T20:06:05+07:00 ERR (3): error-router-no-match	66.249.71.130	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	http://lifedeco.vn/tim-hieu-phong-thuy-nha-o-voi-mau-son-danh-cho-nguoi-mang-kim-n-25	GET	http://lifedeco.vn/css/font-style-2.css
2018-05-27T20:50:13+07:00 ERR (3): error-router-no-match	216.244.66.234	Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)		GET	http://lifedeco.vn/robots.txt
2018-05-27T20:55:10+07:00 ERR (3): error-router-no-match	216.244.66.234	Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)		GET	http://lifedeco.vn/kien-truc-nha-pho-hien-dai
2018-05-27T21:38:57+07:00 ERR (3): error-router-no-match	216.244.66.234	Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)		GET	http://lifedeco.vn/robots.txt
2018-05-27T21:44:48+07:00 ERR (3): error-router-no-match	216.244.66.234	Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)		GET	http://lifedeco.vn/Hinh-anh-nha-pho-dep/Bep-dep-nha-pho-58-TL.html
2018-05-27T22:03:13+07:00 ERR (3): error-router-no-match	216.244.66.234	Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)		GET	http://lifedeco.vn/robots.txt
2018-05-27T22:07:21+07:00 ERR (3): error-router-no-match	216.244.66.234	Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)		GET	http://lifedeco.vn/san-pham
2018-05-27T22:51:55+07:00 ERR (3): error-router-no-match	216.244.66.234	Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)		GET	http://lifedeco.vn/robots.txt
2018-05-27T22:57:30+07:00 ERR (3): error-router-no-match	216.244.66.234	Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)		GET	http://lifedeco.vn/Showroom/Du-an-showroom-43-TL.html
2018-05-27T23:13:39+07:00 ERR (3): error-router-no-match	216.244.66.234	Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)		GET	http://lifedeco.vn/Showroom/Du-an-showroom-43-TL.html
2018-05-27T23:57:04+07:00 ERR (3): error-router-no-match	216.244.66.234	Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)		GET	http://lifedeco.vn/robots.txt
2018-05-27T23:59:48+07:00 ERR (3): error-router-no-match	216.244.66.234	Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)		GET	http://lifedeco.vn/20-mau-mat-tien-nha-pho-thoi-thuong-vi-15-31-cms.html
